ticker,estrategia,date,price,action,signal_compra,signal_venta,had_position,entry_price,stop_loss,take_profit,trailing,reason,regime,mode,RSI,MACD,MACD_SIGNAL,ADX,PLUS_DI,MINUS_DI,ATR,STOCH_K,STOCH_D,REL_VOL,EMA20,EMA50,EMA200
AAPL,trend_follower,2023-10-31,168.4911,hold,False,True,False,,,,,Cierre bajo EMA50,range,,41.6137,-1.9364,-1.3552,24.3283,14.7724,30.9498,3.1757,24.5351,17.3309,0.8374,171.0607,173.7797,169.3393
AAPL,trend_follower,2023-11-01,171.6484,hold,False,True,False,,,,,Cierre bajo EMA50,range,,49.5458,-1.6469,-1.4135,23.6842,20.6977,28.1817,3.2386,36.4513,25.921,1.0593,171.1167,173.6962,169.3622
AAPL,trend_follower,2023-11-02,175.2004,hold,False,False,False,,,,,,range,,56.6766,-1.1179,-1.3544,22.0968,26.6387,25.8717,3.2757,56.7931,39.2598,1.4013,171.5056,173.7552,169.4203
AAPL,trend_follower,2023-11-03,174.2927,hold,False,False,False,,,,,,range,,54.5546,-0.7631,-1.2361,21.0314,24.2661,28.0207,3.3392,75.301,56.1818,1.4175,171.771,173.7762,169.4688
AAPL,trend_follower,2023-11-06,176.8383,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,59.1712,-0.2734,-1.0436,19.7964,28.139,26.1098,3.3276,91.1347,74.4096,1.1124,172.2536,173.8963,169.5421
AAPL,trend_follower,2023-11-07,179.3937,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,63.2114,0.3173,-0.7714,19.4219,32.4371,24.1949,3.3344,93.6557,86.6971,1.2009,172.9336,174.1119,169.6402
AAPL,trend_follower,2023-11-08,180.4494,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,64.7627,0.8607,-0.445,19.3123,33.3251,23.2122,3.2274,97.2333,94.0079,0.8388,173.6494,174.3604,169.7477
AAPL,trend_follower,2023-11-09,179.9758,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,63.4698,1.2388,-0.1082,19.3695,33.1025,22.0162,3.1596,94.6284,95.1725,0.9163,174.2519,174.5806,169.8495
AAPL,trend_follower,2023-11-10,184.1549,hold,False,False,False,,,,,,range,,69.2953,1.8543,0.2843,20.0226,35.7903,19.9092,3.2444,95.5924,95.818,1.1132,175.1951,174.9561,169.9918
AAPL,trend_follower,2023-11-13,182.5741,hold,False,False,False,,,,,,range,,65.0684,2.1893,0.6653,20.629,34.044,18.9377,3.1672,93.8484,94.6897,0.7399,175.8978,175.2548,170.117
AAPL,trend_follower,2023-11-14,185.1823,hold,False,False,False,,,,,,range,,68.4844,2.6349,1.0592,21.6317,36.1627,17.5443,3.1746,95.9521,95.131,1.0172,176.7821,175.6442,170.2669
AAPL,trend_follower,2023-11-15,185.7455,hold,False,False,False,,,,,,range,,69.1851,2.9989,1.4471,22.835,37.6343,16.7198,3.0932,94.0506,94.617,0.9111,177.6357,176.0403,170.421
AAPL,trend_follower,2023-11-16,187.425,hold,False,False,False,,,,,,range,,71.2388,3.3839,1.8345,24.2244,38.4356,15.5899,3.0804,95.0547,95.0192,0.9254,178.568,176.4867,170.5901
AAPL,trend_follower,2023-11-17,187.4052,hold,False,False,False,,,,,,uptrend,,71.1788,3.6453,2.1967,25.4776,36.7927,15.1123,2.9881,94.2221,94.4425,0.876,179.4097,176.9149,170.7575
AAPL,trend_follower,2023-11-20,189.144,hold,False,False,False,,,,,,uptrend,,73.3126,3.9474,2.5468,26.9314,38.5096,14.3046,2.9314,95.6954,94.9907,0.8066,180.3368,177.3945,170.9404
AAPL,trend_follower,2023-11-21,188.3438,hold,False,False,False,,,,,,uptrend,,70.7177,4.0752,2.8525,28.2102,36.8109,14.0205,2.8476,95.232,95.0498,0.6647,181.0993,177.8239,171.1136
AAPL,trend_follower,2023-11-22,189.0057,hold,False,False,False,,,,,,uptrend,,71.6128,4.1817,3.1183,29.6693,38.237,13.213,2.8058,94.3241,95.0838,0.7012,181.8523,178.2624,171.2916
AAPL,trend_follower,2023-11-24,187.6819,hold,False,False,False,,,,,,uptrend,,67.1892,4.1119,3.317,30.2089,36.2162,16.5682,2.7507,89.2002,92.9188,0.444,182.4075,178.6318,171.4547
AAPL,trend_follower,2023-11-27,187.504,hold,False,False,False,,,,,,uptrend,,66.5942,3.9961,3.4529,30.5336,34.5278,16.7176,2.6792,84.0801,89.2015,0.7613,182.8929,178.9797,171.6144
AAPL,trend_follower,2023-11-28,188.1067,hold,False,False,False,,,,,,uptrend,,67.6401,3.908,3.5439,30.9385,34.0673,15.9572,2.6064,79.5228,84.2677,0.7299,183.3894,179.3376,171.7785
AAPL,trend_follower,2023-11-29,187.0891,hold,False,False,False,,,,,,uptrend,,63.9965,3.7132,3.5777,31.5679,33.9259,14.6265,2.6404,74.8965,79.4998,0.8186,183.7418,179.6416,171.9308
AAPL,trend_follower,2023-11-30,187.6621,hold,False,False,False,,,,,,uptrend,,65.1354,3.564,3.575,31.7111,31.9662,15.897,2.6021,71.7024,75.3739,0.9359,184.1152,179.9561,172.0874
AAPL,trend_follower,2023-12-01,188.9366,hold,False,False,False,,,,,,uptrend,,67.5911,3.5082,3.5616,32.1779,33.3203,14.8842,2.5806,72.5256,73.0415,0.9041,184.5743,180.3083,172.255
AAPL,trend_follower,2023-12-04,187.1483,hold,False,False,False,,,,,,uptrend,,61.0894,3.2818,3.5057,31.6428,29.9748,18.1054,2.6638,65.3754,69.8678,0.8904,184.8195,180.5765,172.4032
AAPL,trend_follower,2023-12-05,191.0903,hold,False,False,False,,,,,,uptrend,,68.3229,3.3815,3.4808,32.2496,37.1216,15.857,2.8242,71.2426,69.7145,1.3633,185.4167,180.9888,172.5892
AAPL,trend_follower,2023-12-06,190.0035,hold,False,False,False,,,,,,uptrend,,64.7492,3.3343,3.4515,32.8899,35.555,14.8015,2.8095,66.5765,67.7315,0.8669,185.8535,181.3424,172.7624
AAPL,trend_follower,2023-12-07,191.9301,hold,False,False,False,,,,,,uptrend,,67.9497,3.4131,3.4438,33.5378,33.7571,13.801,2.7979,80.9506,72.9232,1.0036,186.4323,181.7576,172.9532
AAPL,trend_follower,2023-12-08,193.3528,hold,False,False,False,,,,,,uptrend,,70.1081,3.5494,3.465,34.3614,34.2856,12.9829,2.7618,84.5579,77.3617,1.1294,187.0914,182.2123,173.1561
AAPL,trend_follower,2023-12-11,190.8532,hold,False,False,False,,,,,,uptrend,,62.1846,3.4164,3.4552,33.926,30.6656,17.1498,2.8673,84.716,83.4082,1.2959,187.4496,182.5511,173.3322
AAPL,trend_follower,2023-12-12,192.3648,hold,False,False,False,,,,,,uptrend,,64.7772,3.3938,3.4429,33.8488,31.4268,15.8866,2.8742,82.9428,84.0723,1.1098,187.9177,182.936,173.5216
AAPL,trend_follower,2023-12-13,195.5756,hold,False,False,False,,,,,,uptrend,,69.5522,3.5935,3.4731,34.5202,36.8903,14.6152,2.901,83.9093,83.8561,1.4668,188.6471,183.4317,173.741
AAPL,trend_follower,2023-12-14,195.7238,hold,False,False,False,,,,,,uptrend,,69.756,3.7209,3.5226,35.4522,37.7157,13.4006,2.938,90.7417,85.8646,1.3737,189.321,183.9137,173.9598
AAPL,trend_follower,2023-12-15,195.1903,hold,False,False,False,,,,,,uptrend,,67.9917,3.7357,3.5652,36.3176,36.3976,12.9323,2.8269,90.1229,88.258,2.4551,189.88,184.3559,174.171
AAPL,trend_follower,2023-12-18,193.5305,hold,False,False,False,,,,,,uptrend,,62.6801,3.5724,3.5667,35.8087,33.5311,18.3777,2.8494,80.0329,86.9658,1.06,190.2277,184.7157,174.3637
AAPL,trend_follower,2023-12-19,194.5679,hold,False,False,False,,,,,,uptrend,,64.5444,3.4864,3.5506,35.4179,33.4393,17.8724,2.7207,76.8284,82.3281,0.7784,190.641,185.1021,174.5647
AAPL,trend_follower,2023-12-20,192.4833,hold,False,False,False,,,,,,uptrend,,58.2475,3.2131,3.4831,34.5471,30.9735,19.2971,2.7275,69.3236,75.395,0.9855,190.8165,185.3915,174.743
AAPL,trend_follower,2023-12-21,192.3351,hold,False,False,False,,,,,,uptrend,,57.8156,2.9505,3.3766,33.1342,28.1641,20.9165,2.7853,66.0095,70.7205,0.8712,190.9611,185.6638,174.918
AAPL,trend_follower,2023-12-22,191.2681,hold,False,False,False,,,,,,uptrend,,54.6727,2.626,3.2265,31.5876,26.4061,20.9668,2.7585,52.0929,62.4753,0.6878,190.9904,185.8836,175.0807
AAPL,trend_follower,2023-12-26,190.7248,hold,False,False,False,,,,,,uptrend,,53.09,2.2985,3.0409,30.0872,25.6569,20.7466,2.6363,38.5053,52.2026,0.5413,190.9651,186.0735,175.2364
AAPL,trend_follower,2023-12-27,190.8235,hold,False,False,False,,,,,,uptrend,,53.3544,2.0236,2.8374,27.9528,23.9902,24.089,2.6181,26.7524,39.1169,0.8919,190.9516,186.2597,175.3915
AAPL,trend_follower,2023-12-28,191.2484,hold,False,False,False,,,,,,uptrend,,54.541,1.819,2.6337,26.41,26.2087,23.0775,2.5376,24.4065,29.8881,0.6369,190.9799,186.4554,175.5493
AAPL,trend_follower,2023-12-29,190.211,hold,False,False,False,,,,,,range,,51.1214,1.5553,2.4181,24.681,24.2682,25.362,2.5448,23.4078,24.8556,0.8027,190.9066,186.6027,175.6952
AAPL,trend_follower,2024-01-02,183.404,hold,False,True,False,,,,,Cierre bajo EMA50,uptrend,,35.4254,0.7879,2.092,25.3146,19.2907,38.7714,2.9727,19.0662,22.2935,1.4998,190.1921,186.4772,175.7719
AAPL,trend_follower,2024-01-03,182.0307,hold,False,True,False,,,,,Cierre bajo EMA50,uptrend,,33.2101,0.0682,1.6873,25.9971,18.1537,37.5928,2.9333,11.0241,17.8327,1.0478,189.4148,186.3028,175.8341
AAPL,trend_follower,2024-01-04,179.7189,hold,False,True,False,,,,,Cierre bajo EMA50,uptrend,,29.8284,-0.6809,1.2136,27.1239,16.6959,40.6502,2.9616,7.2288,12.4397,1.285,188.4914,186.0447,175.8728
AAPL,trend_follower,2024-01-05,178.9977,hold,False,True,False,,,,,Cierre bajo EMA50,uptrend,,28.8417,-1.3176,0.7074,28.2982,15.6554,39.8253,2.9328,5.3671,7.8733,1.0928,187.5872,185.7683,175.9039
AAPL,trend_follower,2024-01-08,183.325,hold,False,True,False,,,,,Cierre bajo EMA50,uptrend,,41.3727,-1.4562,0.2747,28.1877,20.6496,35.7326,3.0352,13.9396,8.8452,1.0257,187.1813,185.6725,175.9777
AAPL,trend_follower,2024-01-09,182.91,hold,False,True,False,,,,,Cierre bajo EMA50,uptrend,,40.6338,-1.5813,-0.0965,28.0851,19.2832,33.3682,3.0181,21.5688,13.6252,0.7498,186.7745,185.5642,176.0467
AAPL,trend_follower,2024-01-10,183.9474,hold,False,True,False,,,,,Cierre bajo EMA50,uptrend,,43.3575,-1.5785,-0.3929,27.4792,21.1123,31.407,2.9776,31.1822,22.2302,0.8292,186.5053,185.5007,176.1253
AAPL,trend_follower,2024-01-11,183.3546,hold,False,True,False,,,,,Cierre bajo EMA50,uptrend,,42.1669,-1.6057,-0.6355,26.6549,20.9383,28.8788,3.0069,31.6054,28.1188,0.8734,186.2052,185.4166,176.1973
AAPL,trend_follower,2024-01-12,183.6806,hold,False,True,False,,,,,Cierre bajo EMA50,mix,,43.0925,-1.5826,-0.8249,25.8895,20.1489,27.7901,2.9015,34.7207,32.5028,0.7393,185.9648,185.3485,176.2717
AAPL,trend_follower,2024-01-16,181.4182,hold,False,True,False,,,,,Cierre bajo EMA50,mix,,38.4893,-1.727,-1.0053,26.3124,17.8199,34.4459,3.0464,31.22,32.5154,1.1995,185.5318,185.1944,176.3229
AAPL,trend_follower,2024-01-17,180.4796,hold,False,True,False,,,,,Cierre bajo EMA50,mix,,36.7361,-1.8953,-1.1833,26.8473,16.4531,33.255,3.0638,26.3102,30.7503,0.9345,185.0506,185.0095,176.3643
AAPL,trend_follower,2024-01-18,186.358,hold,False,False,False,,,,,,mix,,51.6046,-1.5367,-1.254,25.083,27.4572,28.6622,3.3008,33.1953,30.2418,1.5075,185.1751,185.0624,176.4637
AAPL,trend_follower,2024-01-19,189.2527,hold,False,False,False,,,,,,range,,56.9679,-1.0072,-1.2046,23.8922,31.5176,26.6269,3.2993,51.9165,37.1407,1.2963,185.5635,185.2267,176.591
AAPL,trend_follower,2024-01-22,191.5546,hold,False,False,False,,,,,,range,,60.698,-0.3973,-1.0432,23.5589,36.1628,24.4994,3.3297,76.3095,53.8071,1.123,186.1341,185.4749,176.7399
AAPL,trend_follower,2024-01-23,192.8291,hold,False,False,False,,,,,,range,,62.6295,0.1867,-0.7972,23.3393,35.563,23.4709,3.2274,88.9616,72.3958,0.794,186.7717,185.7633,176.9
AAPL,trend_follower,2024-01-24,192.1573,hold,False,False,False,,,,,,range,,60.9297,0.5886,-0.52,23.2745,35.3484,22.3951,3.1408,91.7483,85.6731,0.9901,187.2846,186.014,177.0518
AAPL,trend_follower,2024-01-25,191.8313,hold,False,False,False,,,,,,range,,60.0776,0.8707,-0.2419,22.7857,32.8376,23.5691,3.1395,90.37,90.36,0.9885,187.7176,186.2421,177.1988
AAPL,trend_follower,2024-01-26,190.1024,hold,False,False,False,,,,,,range,,55.6339,0.9439,-0.0047,21.9342,30.7393,24.7143,3.1142,83.3806,88.4997,0.8066,187.9447,186.3935,177.3272
AAPL,trend_follower,2024-01-29,189.4207,hold,False,False,False,,,,,,range,,53.9398,0.9361,0.1834,20.3985,28.747,28.4984,3.0922,77.6072,83.7859,0.8428,188.0853,186.5122,177.4476
AAPL,trend_follower,2024-01-30,185.7751,hold,False,True,False,,,,,ADX < 20 (pérdida de tendencia),range,,45.8918,0.6285,0.2725,19.5063,25.982,30.4443,3.1769,64.8632,75.2837,0.9869,187.8653,186.4833,177.5304
AAPL,trend_follower,2024-01-31,182.1789,hold,False,True,False,,,,,MACD bajo señal y precio bajo EMA20,range,,39.613,0.0935,0.2367,19.4464,23.8746,34.8332,3.2104,48.2379,63.5694,1.0039,187.3237,186.3145,177.5767
AAPL,trend_follower,2024-02-01,184.6093,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,45.0817,-0.1328,0.1628,19.5122,22.2276,33.5983,3.2019,38.1425,50.4145,1.1676,187.0652,186.2476,177.6467
AAPL,trend_follower,2024-02-02,183.6115,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,43.346,-0.3883,0.0526,20.4987,18.6508,37.2931,3.5434,34.9407,40.4404,1.7959,186.7363,186.1443,177.706
AAPL,trend_follower,2024-02-05,185.4194,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,47.3046,-0.4398,-0.0459,20.7618,21.217,34.7515,3.5309,42.8455,38.6429,1.2123,186.6109,186.1158,177.7828
AAPL,trend_follower,2024-02-06,187.0199,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,50.5956,-0.3474,-0.1062,20.9857,20.2397,32.9502,3.458,48.8032,42.1965,0.7673,186.6498,186.1513,177.8747
AAPL,trend_follower,2024-02-07,187.1286,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,50.8202,-0.2624,-0.1375,20.6001,22.839,31.2732,3.3832,55.7306,49.1264,0.934,186.6954,186.1896,177.9667
AAPL,trend_follower,2024-02-08,186.0518,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,48.4689,-0.2787,-0.1657,20.5417,21.7681,32.5044,3.2961,56.9761,53.8366,0.7196,186.6341,186.1842,178.0472
AAPL,trend_follower,2024-02-09,186.8134,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,50.2232,-0.2276,-0.1781,20.2429,22.3383,31.0767,3.2012,56.5693,56.4253,0.7961,186.6512,186.2089,178.1344
AAPL,trend_follower,2024-02-12,185.1317,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,46.4623,-0.3191,-0.2063,20.2708,21.2956,32.368,3.1181,52.6363,55.3939,0.7357,186.5065,186.1666,178.204
AAPL,trend_follower,2024-02-13,183.0445,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,42.235,-0.5536,-0.2758,21.0325,19.5582,37.0787,3.1526,46.7889,51.9982,1.0035,186.1768,186.0442,178.2522
AAPL,trend_follower,2024-02-14,182.1641,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,40.5587,-0.8013,-0.3809,21.9549,18.2008,36.9086,3.1457,38.6752,46.0335,0.9635,185.7946,185.892,178.2911
AAPL,trend_follower,2024-02-15,181.8772,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,40.0015,-1.0091,-0.5065,23.0269,16.9159,36.7536,3.1429,35.3079,40.2573,1.167,185.4215,185.7346,178.3268
AAPL,trend_follower,2024-02-16,180.3439,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,37.0706,-1.2827,-0.6618,23.866,16.516,34.1262,3.1431,32.2512,35.4114,0.9027,184.9379,185.5232,178.3469
AAPL,trend_follower,2024-02-20,179.6021,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,35.7073,-1.5417,-0.8378,24.9896,15.5984,36.0484,3.0903,28.3953,31.9848,0.9795,184.4298,185.291,178.3594
AAPL,trend_follower,2024-02-21,180.3539,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,38.188,-1.667,-1.0036,25.8189,15.8601,34.1721,3.0271,25.2549,28.6338,0.7558,184.0416,185.0974,178.3792
AAPL,trend_follower,2024-02-22,182.3817,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,44.4179,-1.5845,-1.1198,25.6698,19.7527,32.0455,2.9975,31.6374,28.4292,0.9564,183.8835,184.9909,178.419
AAPL,trend_follower,2024-02-23,180.5517,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,40.4553,-1.6477,-1.2254,25.5922,18.4374,30.4567,2.9819,32.2305,29.7076,0.8326,183.5662,184.8168,178.4403
AAPL,trend_follower,2024-02-26,179.2064,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,37.7864,-1.7858,-1.3374,25.9304,17.4954,32.7265,2.918,26.479,30.1156,0.7568,183.151,184.5968,178.4479
AAPL,trend_follower,2024-02-27,180.6605,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,42.2231,-1.7576,-1.4215,25.7156,18.4255,29.3855,3.0176,20.4502,26.3866,0.9992,182.9138,184.4424,178.4699
AAPL,trend_follower,2024-02-28,179.4635,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,39.7126,-1.811,-1.4994,25.5162,17.1337,27.3253,3.0134,18.6216,21.8502,0.9063,182.5852,184.2472,178.4798
AAPL,trend_follower,2024-02-29,178.8008,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,38.3529,-1.8851,-1.5765,25.5125,15.9121,26.7842,3.0129,18.9314,19.3344,2.3534,182.2248,184.0336,178.483
AAPL,trend_follower,2024-03-01,177.7225,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,36.1823,-2.0076,-1.6627,26.1097,14.6641,29.6874,3.0358,16.5638,18.0389,1.2572,181.796,183.7861,178.4754
AAPL,trend_follower,2024-03-04,173.2117,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,28.831,-2.4406,-1.8183,27.4609,12.7832,33.724,3.2337,14.1353,16.5435,1.4186,180.9784,183.3714,178.423
AAPL,trend_follower,2024-03-05,168.2854,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,23.2704,-3.145,-2.0837,29.3998,11.3231,38.5636,3.39,11.2951,13.9981,1.6198,179.7696,182.7798,178.3222
AAPL,trend_follower,2024-03-06,167.2962,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,22.3387,-3.7399,-2.4149,31.3317,10.7078,38.4634,3.3287,5.4599,10.2968,1.1434,178.5816,182.1726,178.2125
AAPL,trend_follower,2024-03-07,167.1775,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,22.2237,-4.1729,-2.7665,33.1529,10.1862,37.0029,3.2492,2.9712,6.5754,1.1783,177.4955,181.5846,178.1027
AAPL,trend_follower,2024-03-08,168.8888,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,27.9794,-4.3281,-3.0788,33.4049,15.4225,33.2918,3.3535,6.4353,4.9555,1.217,176.6758,181.0867,178.011
AAPL,trend_follower,2024-03-11,170.8871,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,34.1108,-4.2409,-3.3112,33.3393,15.6678,30.7454,3.3718,14.1188,7.8418,0.9483,176.1245,180.6867,177.9401
AAPL,trend_follower,2024-03-12,171.3619,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,35.5156,-4.0864,-3.4663,33.5104,14.6681,30.981,3.3444,22.6384,14.3975,0.9301,175.6709,180.321,177.8746
AAPL,trend_follower,2024-03-13,169.2846,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,32.2736,-4.0845,-3.5899,33.7258,13.8877,29.871,3.28,23.4442,20.0671,0.8186,175.0627,179.8882,177.7892
AAPL,trend_follower,2024-03-14,171.1344,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,37.7251,-3.8889,-3.6497,33.3793,15.3532,27.8187,3.2704,24.607,23.5632,1.1212,174.6886,179.5449,177.723
AAPL,trend_follower,2024-03-15,170.7585,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,37.0721,-3.7213,-3.664,33.4976,14.4426,30.0208,3.2283,23.9822,24.0111,1.7945,174.3143,179.2004,177.6537
AAPL,trend_follower,2024-03-18,171.8466,hold,False,True,False,,,,,Cierre bajo EMA50,downtrend,,40.2941,-3.4608,-3.6234,31.5579,23.6077,26.8049,3.3574,30.5811,26.3901,1.0935,174.0793,178.912,177.5959
AAPL,trend_follower,2024-03-19,174.1811,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,46.6101,-3.0311,-3.5049,29.901,21.836,25.8204,3.3705,38.8069,31.1234,0.7977,174.089,178.7265,177.5619
AAPL,trend_follower,2024-03-20,176.7432,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,52.5433,-2.4554,-3.295,27.8562,24.506,23.8896,3.3827,58.0686,42.4855,0.7651,174.3418,178.6487,177.5537
AAPL,trend_follower,2024-03-21,169.5219,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,39.29,-2.5525,-3.1465,26.9688,20.836,28.4406,3.6944,55.5826,50.8194,1.4643,173.8827,178.2908,177.4738
AAPL,trend_follower,2024-03-22,170.4221,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,41.2784,-2.5277,-3.0228,26.3355,19.6273,28.304,3.6417,50.0238,54.5584,0.964,173.5531,177.9822,177.4037
AAPL,trend_follower,2024-03-25,169.0076,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,39.1107,-2.5922,-2.9366,25.8989,18.5315,27.9271,3.5816,29.5677,45.058,0.7288,173.1202,177.6303,177.3201
AAPL,trend_follower,2024-03-26,167.8798,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),downtrend,,37.4233,-2.7032,-2.89,25.4935,17.8343,26.8765,3.4558,24.1323,34.5746,0.7688,172.6211,177.2479,177.2262
AAPL,trend_follower,2024-03-27,171.441,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,45.4297,-2.4753,-2.807,24.2845,20.8487,24.756,3.4838,26.6933,26.7978,0.8014,172.5087,177.0202,177.1686
AAPL,trend_follower,2024-03-28,169.6308,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,42.456,-2.413,-2.7282,23.1619,19.6472,23.3292,3.4328,26.3047,25.7101,0.9165,172.2347,176.7304,177.0936
AAPL,trend_follower,2024-04-01,168.1964,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,40.2101,-2.451,-2.6728,22.4489,18.8131,24.5251,3.3289,24.4068,25.8016,0.6578,171.8501,176.3957,177.0051
AAPL,trend_follower,2024-04-02,167.0192,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,38.4141,-2.5468,-2.6476,22.1704,18.0696,26.3003,3.2183,11.3836,20.6984,0.7182,171.39,176.028,176.9057
AAPL,trend_follower,2024-04-03,167.8205,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,40.3665,-2.5289,-2.6239,21.3475,20.2332,25.0562,3.1368,8.5782,14.7895,0.7192,171.05,175.7061,176.8153
AAPL,trend_follower,2024-04-04,166.9995,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,39.0021,-2.5516,-2.6094,20.0911,21.6158,23.3037,3.1318,8.3652,9.4423,0.8191,170.6643,175.3647,176.7177
AAPL,trend_follower,2024-04-05,167.7512,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,40.9697,-2.4803,-2.5836,18.9244,20.8216,22.4474,3.019,10.7279,9.2238,0.657,170.3868,175.0661,176.6284
AAPL,trend_follower,2024-04-08,166.6334,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,38.9575,-2.4853,-2.5639,18.1141,20.1413,23.4451,2.8981,6.8965,8.6632,0.6023,170.0294,174.7354,176.529
AAPL,trend_follower,2024-04-09,167.8403,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,42.2551,-2.3647,-2.5241,16.9748,21.4764,22.4264,2.8133,9.6105,9.0783,0.6918,169.8209,174.465,176.4425
AAPL,trend_follower,2024-04-10,165.9706,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,38.7616,-2.3924,-2.4977,16.4128,20.0856,24.1109,2.7932,7.4517,7.9862,0.8183,169.4542,174.1319,176.3383
AAPL,trend_follower,2024-04-11,173.1523,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,54.3678,-1.8139,-2.361,16.7872,30.9612,19.9392,3.1364,38.406,18.4894,1.453,169.8064,174.0935,176.3066
AAPL,trend_follower,2024-04-12,174.6461,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,56.832,-1.2208,-2.1329,17.8144,34.5213,18.1153,3.2056,61.7786,35.8788,1.5858,170.2673,174.1152,176.2901
AAPL,trend_follower,2024-04-15,170.8277,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,49.4769,-1.0469,-1.9157,18.0975,31.4391,20.1946,3.2684,76.1604,58.7816,1.1917,170.3207,173.9863,176.2358
AAPL,trend_follower,2024-04-16,167.5534,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,44.195,-1.1599,-1.7646,16.967,27.8761,26.638,3.4229,51.2297,63.0562,1.1964,170.0571,173.734,176.1494
AAPL,trend_follower,2024-04-17,166.1883,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,42.1735,-1.3441,-1.6805,15.8378,26.3252,25.7228,3.3656,25.8963,51.0955,0.8291,169.6887,173.4381,176.0502
AAPL,trend_follower,2024-04-18,165.2386,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),range,,40.7762,-1.5488,-1.6541,15.052,25.1374,27.6926,3.2729,10.7459,29.2906,0.7084,169.2649,173.1165,175.9427
AAPL,trend_follower,2024-04-19,163.2206,hold,False,True,False,,,,,MACD bajo señal y precio bajo EMA20,range,,37.9025,-1.8526,-1.6938,14.9887,23.5189,31.2824,3.2483,6.1675,14.2699,1.1555,168.6892,172.7285,175.8161
